('172.16.133.43:62631', '157.56.236.102:443'): 666 bytes
('172.16.133.12:59648', '172.16.139.250:5440'): 1022 bytes
('157.56.245.198:443', '172.16.133.207:49659'): 34795 bytes
('172.16.133.63:53814', '172.16.139.250:5440'): 1022 bytes
('172.16.133.207:49658', '157.56.245.198:443'): 248930 bytes
('8.8.4.4:53', '172.16.133.6:63229'): 85 bytes
('172.16.133.153:50923', '172.16.128.202:53'): 85 bytes
('172.16.133.66:53787', '172.16.139.250:5440'): 1022 bytes
('172.16.139.250:3389', '172.16.128.15:57460'): 28178 bytes
('172.16.133.45:61092', '173.194.68.125:5222'): 1076 bytes
('172.16.133.82:61259', '172.16.139.250:5440'): 1022 bytes
('64.56.203.22:443', '172.16.133.82:61250'): 1159 bytes
('64.56.203.22:443', '172.16.133.82:61251'): 6333 bytes
('64.56.203.22:443', '172.16.133.82:61252'): 1022 bytes
('64.56.203.22:443', '172.16.133.82:61234'): 14371 bytes
('172.16.133.24:56569', '96.43.146.48:443'): 38468 bytes
('172.16.133.24:56568', '96.43.146.48:443'): 64540 bytes
('172.16.133.24:56570', '96.43.146.48:443'): 50212 bytes
('172.16.133.24:57115', '96.43.146.176:443'): 141861 bytes
('172.16.133.24:56567', '96.43.146.48:443'): 79870 bytes
('172.16.133.24:57212', '96.43.146.176:443'): 164254 bytes
('157.56.245.198:443', '172.16.133.207:49658'): 10260 bytes
('157.56.234.118:443', '172.16.133.37:59833'): 47405 bytes
('172.16.133.207:49659', '157.56.245.198:443'): 2886 bytes
('172.16.133.132:50400', '76.13.6.174:80'): 717 bytes
('172.16.133.92:55696', '216.219.115.163:443'): 22939 bytes
('172.16.133.92:55697', '216.115.217.201:443'): 22939 bytes
('172.16.133.92:55693', '64.74.80.188:443'): 22939 bytes
('172.16.133.92:55695', '216.115.216.101:443'): 22939 bytes
('172.16.133.37:60538', '172.16.139.250:5440'): 1022 bytes
('172.16.133.37:59832', '157.56.234.118:443'): 14308 bytes
('172.16.128.233:55207', '172.16.133.233:22'): 120 bytes
('172.16.133.233:22', '172.16.128.233:55207'): 120 bytes
('172.16.133.29:60708', '23.0.49.244:80'): 240 bytes
('172.16.133.24:68', '255.255.255.255:67'): 342 bytes
('172.16.133.6:67', '255.255.255.255:68'): 3465 bytes
('172.16.133.34:52661', '172.16.139.250:5500'): 56384 bytes
('172.16.133.53:55702', '67.217.94.156:8200'): 1920 bytes
('172.16.133.163:1185', '157.56.240.102:443'): 22146 bytes
('172.16.133.24:137', '172.16.133.255:137'): 552 bytes
('173.194.68.125:5222', '172.16.133.45:61092'): 547 bytes
('172.16.133.29:60711', '23.0.49.244:80'): 180 bytes
('172.16.133.37:60539', '96.43.146.48:443'): 28686 bytes
('172.16.133.53:53651', '67.217.94.254:443'): 4230 bytes
('172.16.133.29:60328', '23.33.81.244:80'): 8022 bytes
('96.43.146.48:443', '172.16.133.24:56569'): 29295 bytes
('216.115.208.199:443', '172.16.133.85:51683'): 24777 bytes
('76.13.6.174:80', '172.16.133.132:50400'): 1212 bytes
('23.0.49.244:80', '172.16.133.29:60708'): 252 bytes
('96.43.146.48:443', '172.16.133.24:56568'): 97319 bytes
('64.74.80.188:443', '172.16.133.92:55693'): 13923 bytes
('216.219.115.163:443', '172.16.133.92:55696'): 13923 bytes
('216.115.216.101:443', '172.16.133.92:55695'): 13923 bytes
('216.115.217.201:443', '172.16.133.92:55697'): 13923 bytes
('96.43.146.48:443', '172.16.133.24:56570'): 41553 bytes
('96.43.146.176:443', '172.16.133.24:57115'): 137862 bytes
('172.16.133.82:61241', '96.43.146.50:443'): 15650 bytes
('96.43.146.48:443', '172.16.133.24:56567'): 73621 bytes
('96.43.146.176:443', '172.16.133.24:57212'): 298461 bytes
('172.16.133.12:57542', '96.43.146.176:443'): 5010 bytes
('172.16.133.60:62037', '216.115.208.199:443'): 13405 bytes
('172.16.133.37:60540', '96.43.146.48:443'): 8522 bytes
('23.33.81.244:80', '172.16.133.29:60328'): 28062 bytes
('67.217.94.254:443', '172.16.133.53:53651'): 4091 bytes
('172.16.133.37:60541', '96.43.146.48:443'): 16623 bytes
('23.0.49.244:80', '172.16.133.29:60711'): 186 bytes
('172.16.133.132:54615', '98.139.161.29:80'): 715 bytes
('172.16.133.116:57461', '96.43.146.22:443'): 120 bytes
('96.43.146.48:443', '172.16.133.37:60539'): 28039 bytes
('157.56.234.118:443', '172.16.133.37:59832'): 3480 bytes
('172.16.133.132:44305', '98.138.19.88:80'): 733 bytes
('172.16.133.29:60108', '23.33.81.244:80'): 16178 bytes
('157.56.240.102:443', '172.16.133.95:49359'): 261823 bytes
('172.16.133.50:50638', '96.43.146.176:443'): 26907 bytes
('172.16.133.37:59833', '157.56.234.118:443'): 2100 bytes
('96.43.146.176:443', '172.16.133.12:57542'): 3045 bytes
('96.43.146.48:443', '172.16.133.37:60540'): 7175 bytes
('67.217.78.31:1853', '172.16.133.57:53807'): 13846 bytes
('172.16.133.63:49370', '157.56.232.214:443'): 2868 bytes
('202.68.93.36:443', '172.16.133.20:62259'): 211 bytes
('172.16.133.20:62259', '202.68.93.36:443'): 120 bytes
('68.64.28.20:443', '172.16.133.26:53042'): 6329 bytes
('172.16.133.116:56985', '96.43.146.48:443'): 120 bytes
('172.16.133.132:52328', '98.139.240.23:80'): 1036 bytes
('23.33.81.244:80', '172.16.133.29:60108'): 67476 bytes
('98.139.161.29:80', '172.16.133.132:54615'): 713 bytes
('96.43.146.48:443', '172.16.133.37:60541'): 15410 bytes
('172.16.133.23:55024', '67.217.66.244:443'): 246 bytes
('172.16.133.23:55025', '216.219.115.250:443'): 246 bytes
('96.43.146.22:443', '172.16.133.116:57461'): 197 bytes
('96.43.146.178:443', '172.16.133.45:61259'): 15502 bytes
('172.16.133.45:61259', '96.43.146.178:443'): 5529 bytes
('157.56.232.214:443', '172.16.133.63:49370'): 960 bytes
('130.64.83.164:64216', '172.16.133.78:58905'): 8835 bytes
('98.138.19.88:80', '172.16.133.132:44305'): 948 bytes
('67.217.66.244:443', '172.16.133.23:55024'): 120 bytes
('172.16.133.29:60710', '23.0.49.244:80'): 10115 bytes
('172.16.133.78:59016', '172.16.139.250:5440'): 1142 bytes
('216.219.115.250:443', '172.16.133.23:55025'): 120 bytes
('68.64.28.20:443', '172.16.133.36:64957'): 6664 bytes
('172.16.133.29:60709', '23.0.49.244:80'): 10482 bytes
('172.16.133.36:64957', '68.64.28.20:443'): 6983 bytes
('98.139.240.23:80', '172.16.133.132:52328'): 618 bytes
('172.16.133.23:55026', '68.64.30.250:443'): 246 bytes
('172.16.133.23:55027', '68.64.13.250:443'): 246 bytes
('96.43.146.48:443', '172.16.133.116:56985'): 137 bytes
('216.115.208.199:443', '172.16.133.60:62037'): 13677 bytes
('172.16.133.63:64439', '74.125.226.195:443'): 25035 bytes
('172.16.133.6:56083', '8.8.8.8:53'): 86 bytes
('23.0.49.244:80', '172.16.133.29:60710'): 38369 bytes
('172.16.133.126:57827', '72.52.5.192:80'): 46452 bytes
('23.0.49.244:80', '172.16.133.29:60709'): 36468 bytes
('172.16.133.35:64163', '172.16.139.250:5500'): 348 bytes
('74.125.226.195:443', '172.16.133.63:64439'): 112779 bytes
('172.16.133.73:59940', '23.32.176.63:443'): 33019 bytes
('172.16.133.57:53807', '67.217.78.31:1853'): 14366 bytes
('68.64.30.250:443', '172.16.133.23:55026'): 120 bytes
('172.16.133.67:55894', '172.16.139.250:5440'): 1022 bytes
('68.64.13.250:443', '172.16.133.23:55027'): 120 bytes
('172.16.133.42:57002', '172.16.139.250:5440'): 1142 bytes
('23.32.176.63:443', '172.16.133.73:59940'): 39246 bytes
('172.16.128.169:8014', '172.16.133.119:49271'): 326 bytes
('172.16.128.169:8014', '172.16.133.10:10188'): 326 bytes
('172.16.133.56:61341', '172.16.139.250:5440'): 1142 bytes
('172.16.133.10:10188', '172.16.128.169:8014'): 120 bytes
('172.16.133.119:49271', '172.16.128.169:8014'): 120 bytes
('23.20.10.203:443', '172.16.133.24:57631'): 211 bytes
('172.16.133.24:57631', '23.20.10.203:443'): 120 bytes
('172.16.133.63:49366', '172.16.139.250:5500'): 1740 bytes
('64.56.203.22:443', '172.16.133.24:57609'): 120 bytes
('172.16.133.24:57609', '64.56.203.22:443'): 120 bytes
('172.16.128.15:57460', '172.16.139.250:3389'): 19022 bytes
('172.16.133.132:38635', '98.139.134.187:80'): 942 bytes
('172.16.133.67:51316', '216.115.216.44:443'): 10286 bytes
('172.16.133.67:51317', '216.219.115.17:443'): 10220 bytes
('172.16.133.67:51318', '216.115.217.144:443'): 10220 bytes
('172.16.133.67:51313', '64.74.80.15:443'): 10220 bytes
('72.52.5.192:80', '172.16.133.126:57827'): 55839 bytes
('172.16.133.75:50875', '172.16.139.250:5440'): 1022 bytes
('172.16.133.41:52656', '172.16.139.250:5440'): 1022 bytes
('172.16.133.21:53015', '173.194.43.46:443'): 420 bytes
('172.16.133.95:49359', '157.56.240.102:443'): 36900 bytes
('96.43.146.22:443', '172.16.133.53:53841'): 2831 bytes
('172.16.133.6:59323', '8.8.8.8:53'): 85 bytes
('98.139.134.187:80', '172.16.133.132:38635'): 7541 bytes
('64.74.80.15:443', '172.16.133.67:51313'): 5975 bytes
('216.115.216.44:443', '172.16.133.67:51316'): 6066 bytes
('216.115.217.144:443', '172.16.133.67:51318'): 5975 bytes
('216.219.115.17:443', '172.16.133.67:51317'): 5975 bytes
('172.16.133.85:52185', '172.16.139.250:5440'): 1142 bytes
('157.56.241.150:443', '172.16.133.58:53926'): 43248 bytes
('172.16.133.26:53042', '68.64.28.20:443'): 5850 bytes
('173.194.43.46:443', '172.16.133.21:53015'): 594 bytes
('8.8.8.8:53', '172.16.133.6:56083'): 102 bytes
('172.16.133.41:52657', '81.17.254.12:80'): 378 bytes
('172.16.133.41:52658', '81.17.254.12:80'): 378 bytes
('172.16.133.116:52395', '96.43.146.48:443'): 666243 bytes
('172.16.133.25:63141', '96.43.146.176:443'): 14745 bytes
('172.16.133.47:56533', '67.217.64.65:443'): 13232 bytes
('172.16.133.47:56535', '67.217.64.64:443'): 12572 bytes
('172.16.133.78:58905', '130.64.83.164:64216'): 6983 bytes
('173.194.43.54:443', '172.16.133.66:53271'): 462 bytes
('172.16.133.66:53271', '173.194.43.54:443'): 321 bytes
('70.99.54.203:28061', '172.16.133.78:58887'): 1131579 bytes
('172.16.133.43:57701', '172.16.139.250:5440'): 1142 bytes
('108.28.150.190:22350', '172.16.133.25:59887'): 9922 bytes
('64.56.203.22:443', '172.16.133.24:57656'): 120 bytes
('172.16.133.24:57656', '64.56.203.22:443'): 120 bytes
('67.217.64.65:443', '172.16.133.47:56533'): 17242 bytes
('172.16.133.56:60846', '67.217.64.54:443'): 13033 bytes
('172.16.133.56:60849', '67.217.64.49:443'): 12541 bytes
('67.217.64.64:443', '172.16.133.47:56535'): 12843 bytes
('172.16.133.13:52977', '172.16.139.250:5440'): 1022 bytes
('67.228.168.221:80', '172.16.133.48:59660'): 600 bytes
('172.16.133.132:50405', '76.13.6.174:80'): 717 bytes
('172.16.133.48:59660', '67.228.168.221:80'): 362 bytes
('96.43.146.48:443', '172.16.133.116:52395'): 843920 bytes
('172.16.133.132:54620', '98.139.161.29:80'): 715 bytes
('96.43.146.176:443', '172.16.133.25:63141'): 50419 bytes
('67.217.64.49:443', '172.16.133.56:60849'): 12672 bytes
('172.16.133.12:62872', '173.194.76.125:5222'): 420 bytes
('67.217.64.54:443', '172.16.133.56:60846'): 13014 bytes
('76.13.6.174:80', '172.16.133.132:50405'): 1212 bytes
('23.21.122.20:5222', '172.16.133.48:49219'): 7388 bytes
('23.21.122.20:5222', '172.16.133.54:64195'): 7872 bytes
('107.22.199.132:443', '172.16.133.24:56804'): 19906 bytes
('54.235.187.196:443', '172.16.133.49:53682'): 15585 bytes
('23.23.126.165:5222', '172.16.133.114:63437'): 9420 bytes
('23.21.62.199:5222', '172.16.133.71:52729'): 9270 bytes
('23.21.62.199:5222', '172.16.133.39:49282'): 9556 bytes
('23.21.62.199:5222', '172.16.133.63:49228'): 26006 bytes
('23.21.62.199:5222', '172.16.133.163:1121'): 8072 bytes
('23.21.62.199:5222', '172.16.133.18:49357'): 9602 bytes
('204.236.224.158:5222', '172.16.133.82:54098'): 9928 bytes
('172.16.133.18:49357', '23.21.62.199:5222'): 2975 bytes
('204.236.224.158:5222', '172.16.133.120:49224'): 8072 bytes
('204.236.224.158:5222', '172.16.133.36:63693'): 13230 bytes
('204.236.224.158:5222', '172.16.133.76:57695'): 9312 bytes
('172.16.133.36:63693', '204.236.224.158:5222'): 2553 bytes
('98.139.161.29:80', '172.16.133.132:54620'): 713 bytes
('54.235.187.196:443', '172.16.133.26:53149'): 26420 bytes
('172.16.133.29:60773', '54.243.68.206:80'): 120 bytes
('172.16.133.29:60774', '54.243.68.206:80'): 120 bytes
('172.16.133.29:60786', '208.47.254.83:80'): 120 bytes
('172.16.133.29:60776', '23.15.129.231:80'): 120 bytes
('172.16.133.29:60775', '23.15.129.231:80'): 120 bytes
('172.16.133.29:60777', '23.15.129.231:80'): 120 bytes
('172.16.133.29:60779', '23.15.129.231:80'): 120 bytes
('172.16.133.29:60778', '23.15.129.231:80'): 120 bytes
('172.16.133.29:60783', '23.0.52.46:80'): 120 bytes
('172.16.133.29:60784', '23.0.52.46:80'): 120 bytes
('172.16.133.29:60785', '23.0.52.46:80'): 120 bytes
('172.16.133.29:60788', '64.94.107.46:80'): 120 bytes
('172.16.133.29:60787', '64.94.107.46:80'): 120 bytes
('172.16.133.29:60790', '173.194.43.57:80'): 120 bytes
('172.16.133.29:60789', '173.194.43.57:80'): 120 bytes
('172.16.133.29:60780', '50.17.220.219:80'): 120 bytes
('172.16.133.29:60781', '50.17.220.219:80'): 120 bytes
('172.16.133.29:60782', '206.33.41.253:80'): 60 bytes
('172.16.133.29:60792', '206.33.41.253:80'): 120 bytes
('172.16.133.29:60791', '206.33.41.253:80'): 120 bytes
('172.16.133.29:60793', '206.33.41.253:80'): 120 bytes
('172.16.133.29:60794', '206.33.41.253:80'): 120 bytes
('172.16.133.29:60797', '64.94.107.11:80'): 120 bytes
('172.16.133.29:60796', '64.94.107.11:80'): 120 bytes
('172.16.133.29:60800', '138.108.7.20:80'): 120 bytes
('172.16.133.29:60798', '138.108.7.20:80'): 120 bytes
('172.16.133.29:60805', '173.194.43.45:80'): 120 bytes
('172.16.133.24:56804', '107.22.199.132:443'): 56164 bytes
('172.16.133.29:60804', '173.194.43.45:80'): 120 bytes
('172.16.133.29:60802', '216.52.242.80:80'): 120 bytes
('172.16.133.29:60801', '216.52.242.80:80'): 120 bytes
('172.16.133.29:60803', '216.52.242.80:80'): 120 bytes
('172.16.133.20:62287', '172.16.139.250:5440'): 1142 bytes
('172.16.133.26:53149', '54.235.187.196:443'): 75228 bytes
('172.16.133.84:58698', '64.90.204.229:443'): 60 bytes
('172.16.133.71:52729', '23.21.62.199:5222'): 2773 bytes
('172.16.133.57:53807', '68.64.21.71:1853'): 12321 bytes
('172.16.133.132:44310', '98.138.19.88:80'): 733 bytes
('172.16.133.28:65272', '172.16.139.250:5440'): 1142 bytes
('172.16.133.50:50678', '96.43.146.22:443'): 2525 bytes
('172.16.133.99:55982', '172.16.139.250:5440'): 1022 bytes
('68.64.21.71:1853', '172.16.133.57:53807'): 9207 bytes
('172.16.133.57:59182', '64.74.80.185:443'): 25762 bytes
('172.16.133.57:59184', '216.115.216.98:443'): 25762 bytes
('172.16.133.57:59186', '216.219.115.160:443'): 25762 bytes
('172.16.133.57:59187', '216.115.217.198:443'): 25762 bytes
('172.16.133.114:55076', '216.137.33.161:80'): 11820 bytes
('172.16.133.47:54021', '239.255.255.250:1900'): 1750 bytes
('173.194.76.125:5222', '172.16.133.12:62872'): 487 bytes
('208.47.254.83:80', '172.16.133.29:60786'): 60 bytes
('81.17.254.12:80', '172.16.133.41:52658'): 258 bytes
('54.243.68.206:80', '172.16.133.29:60773'): 60 bytes
('98.209.196.102:34603', '172.16.133.78:58806'): 8653 bytes
('172.16.133.118:57944', '216.115.217.201:443'): 12266 bytes
('81.17.254.12:80', '172.16.133.41:52657'): 258 bytes
('23.15.129.231:80', '172.16.133.29:60777'): 60 bytes
('23.15.129.231:80', '172.16.133.29:60775'): 60 bytes
('23.0.52.46:80', '172.16.133.29:60785'): 60 bytes
('23.15.129.231:80', '172.16.133.29:60778'): 60 bytes
('23.0.52.46:80', '172.16.133.29:60783'): 60 bytes
('23.0.52.46:80', '172.16.133.29:60784'): 60 bytes
('172.16.133.118:57946', '216.115.217.210:443'): 12332 bytes
('23.15.129.231:80', '172.16.133.29:60779'): 120 bytes
('23.15.129.231:80', '172.16.133.29:60776'): 120 bytes
('54.243.68.206:80', '172.16.133.29:60774'): 60 bytes
('172.16.133.53:53841', '96.43.146.22:443'): 16026 bytes
('68.33.218.83:45301', '172.16.133.78:49608'): 24998 bytes
('172.16.133.58:54020', '239.255.255.250:1900'): 1750 bytes
('8.8.8.8:53', '172.16.133.6:59323'): 85 bytes
('172.16.133.6:59323', '8.8.4.4:53'): 85 bytes
('64.94.107.46:80', '172.16.133.29:60788'): 120 bytes
('64.94.107.46:80', '172.16.133.29:60787'): 120 bytes
('172.16.133.87:60116', '172.16.139.250:5440'): 1142 bytes
('67.228.168.221:80', '172.16.133.126:57660'): 3546 bytes
('64.94.107.11:80', '172.16.133.29:60797'): 120 bytes
('64.94.107.11:80', '172.16.133.29:60796'): 120 bytes
('173.194.43.45:80', '172.16.133.29:60805'): 60 bytes
('173.194.43.57:80', '172.16.133.29:60790'): 60 bytes
('173.194.43.57:80', '172.16.133.29:60789'): 120 bytes
('172.16.133.132:52333', '98.139.240.23:80'): 1036 bytes
('173.194.43.45:80', '172.16.133.29:60804'): 60 bytes
('206.33.41.253:80', '172.16.133.29:60794'): 60 bytes
('206.33.41.253:80', '172.16.133.29:60782'): 60 bytes
('206.33.41.253:80', '172.16.133.29:60792'): 120 bytes
('206.33.41.253:80', '172.16.133.29:60791'): 60 bytes
('206.33.41.253:80', '172.16.133.29:60793'): 60 bytes
('50.17.220.219:80', '172.16.133.29:60780'): 60 bytes
('50.17.220.219:80', '172.16.133.29:60781'): 60 bytes
('216.115.208.199:443', '172.16.133.35:49522'): 604 bytes
('216.115.217.201:443', '172.16.133.118:57944'): 12501 bytes
('172.16.133.35:49910', '172.16.139.250:5440'): 1142 bytes
('216.137.33.161:80', '172.16.133.114:55076'): 8880 bytes
('216.115.217.210:443', '172.16.133.118:57946'): 12672 bytes
('64.74.80.185:443', '172.16.133.57:59182'): 15672 bytes
('216.219.115.160:443', '172.16.133.57:59186'): 15672 bytes
('172.16.133.116:53124', '172.16.139.250:5440'): 1022 bytes
('216.115.216.98:443', '172.16.133.57:59184'): 15672 bytes
('172.16.133.126:57660', '67.228.168.221:80'): 2046 bytes
('216.115.217.198:443', '172.16.133.57:59187'): 15672 bytes
('96.242.17.13:60086', '172.16.133.78:59001'): 11280 bytes
('172.16.133.116:53125', '172.16.139.250:5440'): 1142 bytes
('96.43.146.22:443', '172.16.133.50:50678'): 257 bytes
('172.16.133.58:53926', '157.56.241.150:443'): 1620 bytes
('172.16.133.116:53126', '172.16.139.250:5440'): 1142 bytes
('172.16.133.84:58730', '172.16.139.250:5440'): 1022 bytes
('98.139.240.23:80', '172.16.133.132:52333'): 618 bytes
('98.138.19.88:80', '172.16.133.132:44310'): 948 bytes
('172.16.133.78:58887', '70.99.54.203:28061'): 31969 bytes
('172.16.133.25:59887', '108.28.150.190:22350'): 7044 bytes
('172.16.133.110:45711', '74.125.226.222:443'): 1031 bytes
('64.90.204.229:443', '172.16.133.84:58698'): 60 bytes
('172.16.133.57:59178', '216.115.208.199:443'): 102150 bytes
('173.194.76.125:5222', '172.16.133.21:57524'): 613 bytes
('172.16.133.78:58383', '63.73.131.68:80'): 180 bytes
('138.108.7.20:80', '172.16.133.29:60798'): 60 bytes
('216.52.242.80:80', '172.16.133.29:60802'): 60 bytes
('216.52.242.80:80', '172.16.133.29:60801'): 60 bytes
('138.108.7.20:80', '172.16.133.29:60800'): 60 bytes
('216.52.242.80:80', '172.16.133.29:60803'): 60 bytes
('74.125.226.222:443', '172.16.133.110:45711'): 533 bytes
('172.16.133.45:61077', '157.56.234.118:443'): 475 bytes
('172.16.133.56:49600', '172.16.139.250:5500'): 134956 bytes
('132.245.2.22:443', '172.16.133.66:53705'): 3664 bytes
('172.16.133.48:49219', '23.21.122.20:5222'): 1175 bytes
('172.16.133.54:64195', '23.21.122.20:5222'): 2491 bytes
('172.16.133.49:53682', '54.235.187.196:443'): 71446 bytes
('63.73.131.68:80', '172.16.133.78:58383'): 180 bytes
('172.16.133.114:63437', '23.23.126.165:5222'): 2550 bytes
('172.16.133.39:49282', '23.21.62.199:5222'): 2658 bytes
('172.16.133.63:49228', '23.21.62.199:5222'): 3414 bytes
('172.16.133.163:1121', '23.21.62.199:5222'): 2176 bytes
('172.16.133.82:54098', '204.236.224.158:5222'): 2778 bytes
('172.16.133.120:49224', '204.236.224.158:5222'): 2236 bytes
('172.16.133.76:57695', '204.236.224.158:5222'): 2742 bytes
('172.16.133.49:55705', '172.16.139.250:5440'): 1022 bytes
('172.16.133.6:58363', '8.8.8.8:53'): 95 bytes
('67.228.168.221:80', '172.16.133.126:57848'): 3540 bytes
('107.22.210.163:5222', '172.16.133.118:56698'): 9832 bytes
('96.43.146.22:443', '172.16.133.55:57079'): 5178 bytes
('172.16.133.126:57848', '67.228.168.221:80'): 1866 bytes
('8.8.8.8:53', '172.16.133.6:58363'): 223 bytes
('172.16.133.95:56883', '172.16.139.250:5440'): 1142 bytes
('157.56.234.118:443', '172.16.133.45:61077'): 300 bytes
('216.219.115.183:443', '172.16.133.85:51695'): 14936 bytes
('172.16.133.132:38640', '98.139.134.187:80'): 942 bytes
('216.219.115.183:443', '172.16.133.37:60482'): 14836 bytes
('67.217.64.100:443', '172.16.133.26:53039'): 13374 bytes
('67.217.64.100:443', '172.16.133.36:64955'): 14862 bytes
('172.16.133.36:64955', '67.217.64.100:443'): 15720 bytes
('216.219.115.160:443', '172.16.133.85:51697'): 8812 bytes
